timestamp;buyer;seller;symbol;currency;price;quantity
715000;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;5
715000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
715000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
716000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5270.0;7
716700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10059.0;3
719600;Mark 14;Mark 38;VEV_4000;XIRECS;1254.0;2
720500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5264.0;6
720500;Mark 14;Mark 22;VEV_5300;XIRECS;53.0;2
720500;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;2
720500;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
720500;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
720500;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
721200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5263.0;4
721900;Mark 14;Mark 38;VEV_4000;XIRECS;1253.0;3
722300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5265.0;6
724400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10065.0;5
725000;Mark 01;Mark 22;VEV_5300;XIRECS;53.0;4
725000;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;4
725000;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
725000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
725000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
725400;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5267.0;5
725800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10068.0;6
725800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5265.0;8
726600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5264.0;7
726700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10075.0;3
727900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10075.0;4
728300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5261.0;5
729700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10072.0;3
730800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10057.0;6
731000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10074.0;4
731200;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5276.0;4
732700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10035.0;2
735100;Mark 14;Mark 22;VEV_5400;XIRECS;21.0;4
735100;Mark 01;Mark 22;VEV_5500;XIRECS;9.0;4
735100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
735100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
738100;Mark 38;Mark 14;VEV_4000;XIRECS;1282.0;2
741200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10052.0;2
741600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5263.0;5
741900;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;4
741900;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
741900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
741900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
742700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10052.0;2
743600;Mark 14;Mark 38;VEV_4000;XIRECS;1259.0;3
743800;Mark 38;Mark 14;VEV_4000;XIRECS;1279.0;3
745000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10036.0;6
746300;Mark 14;Mark 22;VEV_5400;XIRECS;20.0;4
746300;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;4
746300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
746300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
747400;Mark 14;Mark 38;VEV_4000;XIRECS;1264.0;3
747700;Mark 14;Mark 38;VEV_4000;XIRECS;1261.0;3
749700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5277.0;5
749800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10044.0;2
750500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5273.0;7
752500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5272.0;3
753400;Mark 14;Mark 38;VEV_4000;XIRECS;1253.0;3
754200;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;3
754200;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;3
754200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
754200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
755800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5260.0;4
756300;Mark 38;Mark 14;VEV_4000;XIRECS;1276.0;2
756600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10062.0;6
759100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10073.0;5
760000;Mark 01;Mark 22;VEV_5400;XIRECS;19.0;2
760000;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;2
760000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
760000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
760200;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5277.0;5
760900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10055.0;2
762400;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5268.0;3
762700;Mark 14;Mark 38;VEV_4000;XIRECS;1261.0;2
764300;Mark 14;Mark 38;VEV_4000;XIRECS;1258.0;2
765100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5265.0;4
765800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10048.0;3
767100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10063.0;4
767200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5276.0;3
768100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10056.0;4
768200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10056.0;3
768700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5270.0;5
768800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10071.0;5
771700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5264.0;7
772000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10082.0;6
772000;Mark 38;Mark 14;VEV_4000;XIRECS;1273.0;3
772500;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5260.0;7
772600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5265.0;8
775000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5266.0;4
775100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10056.0;5
775300;Mark 14;Mark 38;VEV_4000;XIRECS;1250.0;1
777000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5270.0;6
782100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10078.0;6
782500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10072.0;6
782700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10075.0;6
783300;Mark 14;Mark 38;VEV_4000;XIRECS;1249.0;3
784400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10072.0;6
785200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10056.0;3
785800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10056.0;3
785800;Mark 01;Mark 22;VEV_5400;XIRECS;15.0;3
785800;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;3
785800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
785800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
786700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10054.0;4
786900;Mark 14;Mark 38;VEV_4000;XIRECS;1250.0;1
787700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5260.0;6
787800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5261.0;4
789200;Mark 14;Mark 38;VEV_4000;XIRECS;1250.0;3
790700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10063.0;2
792200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10052.0;4
792200;Mark 22;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5259.0;6
794800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5258.0;8
794900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5251.0;6
796600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5251.0;8
797600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10024.0;4
798100;Mark 01;Mark 22;VEV_5400;XIRECS;15.0;4
798100;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;4
798100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
798100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
799500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10029.0;3
799900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5249.0;8
800100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10012.0;5
800400;Mark 01;Mark 22;VEV_5300;XIRECS;45.0;3
800400;Mark 01;Mark 22;VEV_5500;XIRECS;5.0;3
800400;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
800400;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
800600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10024.0;5
801000;Mark 38;Mark 14;VEV_4000;XIRECS;1259.0;2
801800;Mark 01;Mark 22;VEV_5400;XIRECS;13.0;2
801800;Mark 01;Mark 22;VEV_5500;XIRECS;5.0;2
801800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
801800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
802800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5243.0;3
803000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10019.0;2
803400;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5240.0;5
804900;Mark 14;Mark 38;VEV_4000;XIRECS;1230.0;1
805300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9998.0;4
807400;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5253.0;4
807800;Mark 01;Mark 22;VEV_5300;XIRECS;45.0;3
807800;Mark 01;Mark 22;VEV_5400;XIRECS;13.0;3
807800;Mark 01;Mark 22;VEV_5500;XIRECS;5.0;3
807800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
807800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
809700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10018.0;2
810100;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5245.0;4
810600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10015.0;2
812400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5233.0;8
812600;Mark 01;Mark 22;VEV_5300;XIRECS;40.0;4
812600;Mark 01;Mark 22;VEV_5400;XIRECS;11.0;4
812600;Mark 01;Mark 22;VEV_5500;XIRECS;4.0;4
812600;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
812600;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
812900;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5233.0;7
813000;Mark 01;Mark 22;VEV_5500;XIRECS;4.0;3
813000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
813000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
814500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9989.0;3
815000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10004.0;3
815000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5230.0;5
816800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9999.0;4
817900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5228.0;5
818100;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5234.0;7
818500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5231.0;7
820600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10011.0;2
821100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9993.0;4
821300;Mark 14;Mark 38;VEV_4000;XIRECS;1233.0;2
822000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5245.0;8
822200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;7
824200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5251.0;4
824800;Mark 01;Mark 22;VEV_5500;XIRECS;5.0;5
824800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
824800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
827000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5247.0;7
827500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5247.0;8
832000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5244.0;6
832100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5239.0;8
832700;Mark 55;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5242.0;3
833600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10025.0;2
834900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5243.0;7
836000;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5244.0;6
837000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10047.0;6
838700;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5252.0;11
839600;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5253.0;8
840400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5253.0;3
843100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5255.0;4
844200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10033.0;6
844800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10034.0;3
845400;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5256.0;8
845500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10013.0;6
847200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10022.0;5
848200;Mark 38;Mark 14;VEV_4000;XIRECS;1272.0;2
848400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10040.0;3
848900;Mark 14;Mark 22;VEV_5300;XIRECS;51.0;5
848900;Mark 14;Mark 22;VEV_5500;XIRECS;7.0;5
848900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
848900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
849200;Mark 14;Mark 38;VEV_4000;XIRECS;1256.0;2
849300;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5270.0;8
850300;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5260.0;7
850600;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5261.0;5
851200;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;3
851200;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;3
851200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
851200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
851700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5260.0;6
852200;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5270.0;4
852900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5265.0;7
853500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10032.0;4
853900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10047.0;6
854900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10052.0;2
855500;Mark 14;Mark 38;VEV_4000;XIRECS;1264.0;3
856600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5269.0;3
860100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10086.0;2
862900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10038.0;6
863300;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5254.0;12
865400;Mark 01;Mark 22;VEV_5400;XIRECS;14.0;5
865400;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;5
865400;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
865400;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
866300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10060.0;6
867100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10039.0;5
867800;Mark 38;Mark 14;VEV_4000;XIRECS;1261.0;2
868700;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5246.0;4
868800;Mark 01;Mark 22;VEV_5500;XIRECS;5.0;2
868800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
868800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
869600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;5
870000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10058.0;3
870100;Mark 14;Mark 38;VEV_4000;XIRECS;1236.0;3
870200;Mark 38;Mark 14;VEV_4000;XIRECS;1257.0;3
871500;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;8
871700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10027.0;5
873600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5238.0;7
874400;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5246.0;3
876000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10025.0;4
876400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10020.0;3
876500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5242.0;6
876800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5240.0;8
877600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5239.0;5
878500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5239.0;4
879700;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5238.0;11
881400;Mark 14;Mark 38;VEV_4000;XIRECS;1229.0;1
881800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5244.0;4
882600;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5248.0;10
883800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5251.0;8
883900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5251.0;3
884200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5253.0;4
884600;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5254.0;7
886300;Mark 14;Mark 38;VEV_4000;XIRECS;1246.0;3
886600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5259.0;5
887200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10007.0;2
887800;Mark 49;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5252.0;8
888300;Mark 38;Mark 14;VEV_4000;XIRECS;1261.0;2
890200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5240.0;4
891000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5245.0;3
892000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10000.0;6
894300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9981.0;6
896900;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5247.0;11
898200;Mark 22;Mark 38;HYDROGEL_PACK;XIRECS;9995.0;4
899200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10003.0;4
899700;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;5
900800;Mark 38;Mark 14;VEV_4000;XIRECS;1261.0;3
901000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5255.0;7
901100;Mark 01;Mark 22;VEV_5400;XIRECS;14.0;4
901100;Mark 01;Mark 22;VEV_5500;XIRECS;5.0;4
901100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
901100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
901400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9989.0;4
901600;Mark 38;Mark 14;VEV_4000;XIRECS;1264.0;1
901800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10011.0;2
901900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5253.0;3
903400;Mark 38;Mark 14;VEV_4000;XIRECS;1271.0;1
904000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5261.0;6
905200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5257.0;6
907000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5255.0;4
907300;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5252.0;4
908700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10022.0;4
909300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10024.0;5
911600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5264.0;5
912000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10030.0;6
912600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10027.0;2
913100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5260.0;7
914400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10039.0;4
914700;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5263.0;8
914800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10039.0;4
915200;Mark 14;Mark 38;VEV_4000;XIRECS;1253.0;2
917300;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5266.0;6
917900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10034.0;3
918500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10009.0;6
921000;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;4
921000;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
921000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
921000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
923000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5270.0;6
924500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10004.0;5
925400;Mark 14;Mark 38;VEV_4000;XIRECS;1264.0;3
925900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10014.0;6
928000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9992.0;2
928400;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;3
928400;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
928400;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
928500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10005.0;6
929100;Mark 38;Mark 14;VEV_4000;XIRECS;1289.0;2
929300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10004.0;3
929500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10006.0;6
929800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9993.0;3
930800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10016.0;6
931200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5271.0;6
932100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9991.0;3
934300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9997.0;3
936400;Mark 38;Mark 22;HYDROGEL_PACK;XIRECS;10006.0;3
936500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9997.0;6
936600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5262.0;7
936700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9998.0;3
937300;Mark 01;Mark 22;VEV_5400;XIRECS;15.0;4
937300;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;4
937300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
937300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
937700;Mark 14;Mark 38;VEV_4000;XIRECS;1249.0;3
937800;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5259.0;6
938200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5266.0;3
938900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10006.0;6
943100;Mark 01;Mark 22;VEV_5400;XIRECS;13.0;4
943100;Mark 01;Mark 22;VEV_5500;XIRECS;5.0;4
943100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
943100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
944800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5245.0;8
946400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10022.0;3
946800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5248.0;8
948500;Mark 01;Mark 22;VEV_5300;XIRECS;45.0;4
948500;Mark 01;Mark 22;VEV_5400;XIRECS;13.0;4
948500;Mark 01;Mark 22;VEV_5500;XIRECS;5.0;4
948500;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
948500;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
948700;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5247.0;6
949400;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5248.0;9
950000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10041.0;2
950300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10021.0;5
950300;Mark 01;Mark 22;VEV_5400;XIRECS;14.0;5
950300;Mark 01;Mark 22;VEV_5500;XIRECS;5.0;5
950300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
950300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
950700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10036.0;5
951500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5262.0;6
953400;Mark 38;Mark 14;VEV_4000;XIRECS;1270.0;2
953700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10035.0;5
953800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10033.0;6
957800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9997.0;6
960700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5263.0;4
960800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10041.0;2
962900;Mark 38;Mark 14;VEV_4000;XIRECS;1279.0;1
963300;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5267.0;5
963500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5267.0;5
963900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10040.0;6
964000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10020.0;3
